,2021,,,,,2022,,,,
,Records,Done,% done,Within time,% within time,Records,Done,% done,Within time,% within time
,330,234,70.91%,101,30.61%,,,,,
,,,,,,498,274,55.02%,0,0%
,,,,,,182,175,96.15%,9,4.95%
,,,,,,997,98,9.83%,0,0%
,,,,,,117,83,70.94%,0,0%
,,,,,,1648,691,41.93%,0,0%
,,,,,,1645,501,30.46%,0,0%
,,,,,,466,296,63.52%,0,0%
,,,,,,285,112,39.30%,56,19.65%
,,,,,,92,12,13.04%,0,0%
,,,,,,1601,1252,78.20%,0,0%
,,,,,,56,1,1.79%,0,0%
,,,,,,228,119,52.19%,4,1.75%
,,,,,,168,90,53.57%,2,1.19%
,,,,,,414,24,5.80%,24,5.80%
,175,69,39.43%,69,39.43%,,,,,
,175,68,38.86%,68,38.86%,,,,,
,,,,,,1290,39,3.02%,0,0%
,,,,,,1290,39,3.02%,0,0%
,,,,,,1290,39,3.02%,0,0%
,,,,,,1290,39,3.02%,0,0%
,,,,,,1773,120,6.77%,0,0%
,,,,,,1773,120,6.77%,0,0%
,,,,,,9,5,55.56%,0,0%
,,,,,,44,22,50%,0,0%
,,,,,,140,2,1.43%,0,0%
,,,,,,961,50,5.20%,0,0%
,,,,,,205,63,30.73%,0,0%
,217,102,47%,0,0%,85,62,72.94%,0,0%
,,,,,,217,198,91.24%,0,0%
,217,102,47%,0,0%,85,62,72.94%,0,0%
,217,102,47%,0,0%,302,260,86.09%,0,0%
,96,75,78.13%,0,0%,67,60,89.55%,0,0%
,128,65,50.78%,0,0%,53,45,84.91%,0,0%
,240,102,42.50%,0,0%,83,55,66.27%,0,0%
,241,118,48.96%,0,0%,96,80,83.33%,0,0%
,281,180,64.06%,0,0%,83,71,85.54%,0,0%
,,,,,,217,198,91.24%,0,0%
,290,163,56.21%,0,0%,165,127,76.97%,0,0%
,425,265,62.35%,0,0%,230,181,78.70%,0,0%
,96,75,78.13%,0,0%,67,60,89.55%,0,0%
,,,,,,217,198,91.24%,0,0%
,,,,,,217,198,91.24%,0,0%
,96,75,78.13%,0,0%,284,259,91.20%,0,0%
,217,102,47%,0,0%,85,62,72.94%,0,0%
,,,,,,40,12,30%,0,0%
,,,,,,40,12,30%,0,0%
,,,,,,160,82,51.25%,0,0%
,,,,,,80,74,92.50%,29,36.25%
,68,68,100%,68,100%,,,,,
,,,,,,364,181,49.73%,36,9.89%
,,,,,,1078,463,42.95%,164,15.21%
,,,,,,366,192,52.46%,112,30.60%
,,,,,,105,97,92.38%,22,20.95%
,,,,,,39,25,64.10%,0,0%
,,,,,,13,8,61.54%,0,0%
,,,,,,7,6,85.71%,0,0%
,,,,,,22,6,27.27%,0,0%
,,,,,,5,3,60%,0,0%
,,,,,,6,3,50%,0,0%
,,,,,,16,7,43.75%,0,0%
,,,,,,45,24,53.33%,0,0%
,,,,,,13,12,92.31%,0,0%
,,,,,,42,32,76.19%,0,0%
,,,,,,42,28,66.67%,0,0%
,,,,,,32,23,71.88%,15,46.88%
,,,,,,33,22,66.67%,13,39.39%
,,,,,,26,19,73.08%,11,42.31%
,,,,,,93,26,27.96%,0,0%
,,,,,,28,21,75%,13,46.43%
,,,,,,40,28,70%,0,0%
,,,,,,93,26,27.96%,0,0%
,41,41,100%,41,100%,,,,,
,,,,,,260,50,19.23%,9,3.46%
,,,,,,387,206,53.23%,38,9.82%
,,,,,,26,9,34.62%,2,7.69%
,342,228,66.67%,214,62.57%,,,,,
,,,,,,191,146,76.44%,123,64.40%
,17755,12857,72.41%,3454,19.45%,,,,,
,,,,,,162,79,48.77%,29,17.90%
,330,234,70.91%,101,30.61%,,,,,
,309,194,62.78%,33,10.68%,,,,,
,26,25,96.15%,25,96.15%,,,,,
,,,,,,189,144,76.19%,120,63.49%
,,,,,,185,158,85.41%,0,0%
,330,234,70.91%,101,30.61%,,,,,
,,,,,,223,206,92.38%,0,0%
,,,,,,264,98,37.12%,26,9.85%
,,,,,,240,116,48.33%,23,9.58%
,,,,,,433,34,7.85%,0,0%
,,,,,,341,159,46.63%,22,6.45%
,,,,,,546,216,39.56%,30,5.49%
,,,,,,323,106,32.82%,23,7.12%
,,,,,,377,143,37.93%,5,1.33%
,,,,,,350,6,1.71%,0,0%
,,,,,,182,110,60.44%,14,7.69%
,,,,,,209,110,52.63%,16,7.66%
,,,,,,184,109,59.24%,15,8.15%
,,,,,,719,226,31.43%,0,0%
,,,,,,308,118,38.31%,34,11.04%
,,,,,,364,181,49.73%,21,5.77%
,,,,,,194,168,86.60%,19,9.79%
,,,,,,455,258,56.70%,41,9.01%
,,,,,,305,152,49.84%,6,1.97%
,,,,,,232,100,43.10%,26,11.21%
,,,,,,182,173,95.05%,19,10.44%
,,,,,,291,147,50.52%,31,10.65%
,,,,,,275,108,39.27%,9,3.27%
,,,,,,92,0,0%,0,0%
,,,,,,437,437,100%,1,0.23%
,,,,,,114,114,100%,114,100%
,,,,,,253,121,47.83%,29,11.46%
,,,,,,326,138,42.33%,12,3.68%
,180,100,55.56%,36,20%,1,1,100%,1,100%
,,,,,,371,163,43.94%,70,18.87%
,,,,,,596,595,99.83%,595,99.83%
,,,,,,322,193,59.94%,57,17.70%
,,,,,,416,195,46.88%,13,3.13%
,,,,,,323,184,56.97%,20,6.19%
,,,,,,175,98,56%,15,8.57%
,18519,12558,67.81%,1683,9.09%,360,318,88.33%,205,56.94%
,,,,,,115,56,48.70%,4,3.48%
,,,,,,194,92,47.42%,19,9.79%
,,,,,,321,149,46.42%,24,7.48%
,,,,,,322,132,40.99%,14,4.35%
,,,,,,406,165,40.64%,19,4.68%
,,,,,,235,99,42.13%,9,3.83%
,,,,,,246,103,41.87%,19,7.72%
,,,,,,613,314,51.22%,55,8.97%
,,,,,,300,142,47.33%,34,11.33%
,,,,,,532,296,55.64%,169,31.77%
,,,,,,546,294,53.85%,79,14.47%
,,,,,,155,90,58.06%,76,49.03%
,,,,,,313,175,55.91%,27,8.63%
,,,,,,331,152,45.92%,39,11.78%
,,,,,,201,94,46.77%,14,6.97%
,,,,,,265,98,36.98%,26,9.81%
,,,,,,340,171,50.29%,6,1.76%
,,,,,,285,139,48.77%,22,7.72%
,,,,,,365,197,53.97%,20,5.48%
,,,,,,484,258,53.31%,30,6.20%
,,,,,,319,154,48.28%,17,5.33%
,,,,,,387,150,38.76%,43,11.11%
,,,,,,292,103,35.27%,19,6.51%
,,,,,,289,112,38.75%,19,6.57%
,,,,,,262,117,44.66%,24,9.16%
,,,,,,287,117,40.77%,16,5.57%
,,,,,,169,69,40.83%,21,12.43%
,,,,,,280,143,51.07%,22,7.86%
,,,,,,280,144,51.43%,22,7.86%
,,,,,,313,69,22.04%,0,0%
,,,,,,296,122,41.22%,30,10.14%
,,,,,,376,160,42.55%,37,9.84%
,217,122,56.22%,20,9.22%,,,,,
,,,,,,430,183,42.56%,20,4.65%
,,,,,,387,141,36.43%,42,10.85%
,,,,,,155,90,58.06%,7,4.52%
,,,,,,301,126,41.86%,24,7.97%
,,,,,,300,154,51.33%,12,4%
,,,,,,299,131,43.81%,131,43.81%
,,,,,,267,118,44.19%,13,4.87%
,,,,,,308,154,50%,20,6.49%
,,,,,,349,171,49%,25,7.16%
,,,,,,351,135,38.46%,16,4.56%
,,,,,,198,95,47.98%,13,6.57%
,,,,,,303,130,42.90%,24,7.92%
,84,58,69.05%,37,44.05%,,,,,
,,,,,,247,247,100%,3,1.21%
,,,,,,248,97,39.11%,27,10.89%
,,,,,,308,71,23.05%,0,0%
,,,,,,376,154,40.96%,26,6.91%
,,,,,,256,141,55.08%,32,12.50%
,,,,,,102,46,45.10%,21,20.59%
,,,,,,319,101,31.66%,8,2.51%
,,,,,,84,35,41.67%,0,0%
,,,,,,531,141,26.55%,0,0%
,,,,,,411,153,37.23%,14,3.41%
,,,,,,590,307,52.03%,67,11.36%
,,,,,,392,274,69.90%,80,20.41%
,,,,,,477,213,44.65%,32,6.71%
,223,143,64.13%,23,10.31%,,,,,
,,,,,,275,109,39.64%,15,5.45%
,273,158,57.88%,22,8.06%,,,,,
,235,152,64.68%,17,7.23%,,,,,
,184,120,65.22%,23,12.50%,,,,,
,,,,,,233,95,40.77%,12,5.15%
,,,,,,233,128,54.94%,21,9.01%
,191,108,56.54%,15,7.85%,,,,,
,,,,,,255,116,45.49%,28,10.98%
,,,,,,305,151,49.51%,47,15.41%
,218,122,55.96%,9,4.13%,,,,,
,21,7,33.33%,2,9.52%,,,,,
,179,96,53.63%,17,9.50%,,,,,
,279,137,49.10%,10,3.58%,,,,,
,79,69,87.34%,24,30.38%,,,,,
,,,,,,298,132,44.30%,75,25.17%
,273,162,59.34%,27,9.89%,,,,,
,153,83,54.25%,39,25.49%,,,,,
,330,234,70.91%,101,30.61%,,,,,
,,,,,,365,197,53.97%,20,5.48%
,177,89,50.28%,9,5.08%,,,,,
,,,,,,197,110,55.84%,30,15.23%
,257,135,52.53%,33,12.84%,,,,,
,224,128,57.14%,39,17.41%,,,,,
,10947,7797,71.22%,1431,13.07%,,,,,
,636,415,65.25%,57,8.96%,,,,,
,,,,,,329,165,50.15%,24,7.29%
